% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.985214	1	1	1	3.19081e-14	67.2683	0
0.985214	1	1	1	3.19081e-14	67.2683	0
0.986214	1	1	1	3.19081e-14	67.2683	0
0.986214	1	1	1	3.19081e-14	67.2683	0
0.986214	1	1	1	3.19081e-14	67.2683	0
0.987214	1	1	1	3.19081e-14	67.2683	0
0.987214	1	1	1	3.19081e-14	67.2683	0
0.987214	1	1	1	3.19081e-14	67.2683	0
0.988214	1	1	1	3.19081e-14	67.2683	0
0.988214	1	1	1	3.19081e-14	67.2683	0
0.988214	1	1	1	3.19081e-14	67.2683	0
0.989214	1	1	1	3.19081e-14	67.2683	0
0.989214	1	1	1	3.19081e-14	67.2683	0
0.989214	1	1	1	3.19081e-14	67.2683	0
0.990214	1	1	1	3.19081e-14	67.2683	0
0.990214	1	1	1	3.19081e-14	67.2683	0
0.990214	1	1	1	3.19081e-14	67.2683	0
0.991214	1	1	1	3.19081e-14	67.2683	0
0.991214	1	1	1	3.19081e-14	67.2683	0
0.991214	1	1	1	3.19081e-14	67.2683	0
0.992214	1	1	1	3.19081e-14	67.2683	0
0.992214	1	1	1	3.19081e-14	67.2683	0
0.992214	1	1	1	3.19081e-14	67.2683	0
0.993214	1	1	1	3.19081e-14	67.2683	0
0.993214	1	1	1	3.19081e-14	67.2683	0
0.993214	1	1	1	3.19081e-14	67.2683	0
0.994214	1	1	1	3.19081e-14	67.2683	0
0.994214	1	1	1	3.19081e-14	67.2683	0
0.994214	1	1	1	3.19081e-14	67.2683	0
0.995214	1	1	1	3.19081e-14	67.2683	0
0.995214	1	1	1	3.19081e-14	67.2683	0
0.995214	1	1	1	3.19081e-14	67.2683	0
0.996214	1	1	1	3.19081e-14	67.2683	0
0.996214	1	1	1	3.19081e-14	67.2683	0
0.996214	1	1	1	3.19081e-14	67.2683	0
0.997214	1	1	1	3.19081e-14	67.2683	0
0.997214	1	1	1	3.19081e-14	67.2683	0
0.997214	1	1	1	3.19081e-14	67.2683	0
0.998214	1	1	1	3.19081e-14	67.2683	0
0.998214	1	1	1	3.19081e-14	67.2683	0
0.998214	1	1	1	3.19081e-14	67.2683	0
0.999214	1	1	1	3.19081e-14	67.2683	0
0.999214	1	1	1	3.19081e-14	67.2683	0
0.999214	1	1	1	3.19081e-14	67.2683	0
1.00021	1	1	1	3.19081e-14	67.2683	0
1.00021	1	1	1	3.19081e-14	67.2683	0
1.00021	1	1	1	3.19081e-14	67.2683	0
1.00121	1	1	1	3.19081e-14	67.2683	0
1.00121	1	1	1	3.19081e-14	67.2683	0
1.00121	1	1	1	3.19081e-14	67.2683	0
1.00221	1	1	1	3.19081e-14	67.2683	0
1.00221	1	1	1	3.19081e-14	67.2683	0
1.00221	1	1	1	3.19081e-14	67.2683	0
1.00321	1	1	1	3.19081e-14	67.2683	0
1.00321	1	1	1	3.19081e-14	67.2683	0
1.00321	1	1	1	3.19081e-14	67.2683	0
1.00421	1	1	1	3.19081e-14	67.2683	0
1.00421	1	1	1	3.19081e-14	67.2683	0
1.00421	1	1	1	3.19081e-14	67.2683	0
1.00521	1	1	1	3.19081e-14	67.2683	0
1.00521	1	1	1	3.19081e-14	67.2683	0
1.00521	1	1	1	3.19081e-14	67.2683	0
1.00621	1	1	1	3.19081e-14	67.2683	0
1.00621	1	1	1	3.19081e-14	67.2683	0
1.00621	1	1	1	3.19081e-14	67.2683	0
1.00721	1	1	1	3.19081e-14	67.2683	0
1.00721	1	1	1	3.19081e-14	67.2683	0
1.00721	1	1	1	3.19081e-14	67.2683	0
1.00821	1	1	1	3.19081e-14	67.2683	0
1.00821	1	1	1	3.19081e-14	67.2683	0
1.00821	1	1	1	3.19081e-14	67.2683	0
1.00921	1	1	1	3.19081e-14	67.2683	0
1.00921	1	1	1	3.19081e-14	67.2683	0
1.00921	1	1	1	3.19081e-14	67.2683	0
1.01021	1	1	1	3.19081e-14	67.2683	0
1.01021	1	1	1	3.19081e-14	67.2683	0
1.01021	1	1	1	3.19081e-14	67.2683	0
1.01121	1	1	1	3.19081e-14	67.2683	0
1.01121	1	1	1	3.19081e-14	67.2683	0
1.01121	1	1	1	3.19081e-14	67.2683	0
1.01221	1	1	1	3.19081e-14	67.2683	0
1.01221	1	1	1	3.19081e-14	67.2683	0
1.01221	1	1	1	3.19081e-14	67.2683	0
1.01321	1	1	1	3.19081e-14	67.2683	0
1.01321	1	1	1	3.19081e-14	67.2683	0
1.01321	1	1	1	3.19081e-14	67.2683	0
1.01421	1	1	1	3.19081e-14	67.2683	0
1.01421	1	1	1	3.19081e-14	67.2683	0
1.01421	1	1	1	3.19081e-14	67.2683	0
1.01521	1	1	1	3.19081e-14	67.2683	0
1.01521	1	1	1	3.19081e-14	67.2683	0
1.01521	1	1	1	3.19081e-14	67.2683	0
1.01621	1	1	1	3.19081e-14	67.2683	0
1.01621	1	1	1	3.19081e-14	67.2683	0
1.01621	1	1	1	3.19081e-14	67.2683	0
1.01721	1	1	1	3.19081e-14	67.2683	0
1.01721	1	1	1	3.19081e-14	67.2683	0
1.01721	1	1	1	3.19081e-14	67.2683	0
1.01821	1	1	1	3.19081e-14	67.2683	0
1.01821	1	1	1	3.19081e-14	67.2683	0
1.01821	1	1	1	3.19081e-14	67.2683	0
1.01921	1	1	1	3.19081e-14	67.2683	0
1.01921	1	1	1	3.19081e-14	67.2683	0
1.01921	1	1	1	3.19081e-14	67.2683	0
1.02021	1	1	1	3.19081e-14	67.2683	0
1.02021	1	1	1	3.19081e-14	67.2683	0
1.02021	1	1	1	3.19081e-14	67.2683	0
1.02121	1	1	1	3.19081e-14	67.2683	0
1.02121	1	1	1	3.19081e-14	67.2683	0
1.02121	1	1	1	3.19081e-14	67.2683	0
1.02221	1	1	1	3.19081e-14	67.2683	0
1.02221	1	1	1	3.19081e-14	67.2683	0
1.02221	1	1	1	3.19081e-14	67.2683	0
1.02321	1	1	1	3.19081e-14	67.2683	0
1.02321	1	1	1	3.19081e-14	67.2683	0
1.02321	1	1	1	3.19081e-14	67.2683	0
1.02421	1	1	1	3.19081e-14	67.2683	0
1.02421	1	1	1	3.19081e-14	67.2683	0
1.02421	1	1	1	3.19081e-14	67.2683	0
1.02521	1	1	1	3.19081e-14	67.2683	0
1.02521	1	1	1	3.19081e-14	67.2683	0
1.02521	1	1	1	3.19081e-14	67.2683	0
1.02621	1	1	1	3.19081e-14	67.2683	0
1.02621	1	1	1	3.19081e-14	67.2683	0
1.02621	1	1	1	3.19081e-14	67.2683	0
1.02721	1	1	1	3.19081e-14	67.2683	0
1.02721	1	1	1	3.19081e-14	67.2683	0
1.02721	1	1	1	3.19081e-14	67.2683	0
1.02821	1	1	1	3.19081e-14	67.2683	0
1.02821	1	1	1	3.19081e-14	67.2683	0
1.02821	1	1	1	3.19081e-14	67.2683	0
1.02921	1	1	1	3.19081e-14	67.2683	0
1.02921	1	1	1	3.19081e-14	67.2683	0
1.02921	1	1	1	3.19081e-14	67.2683	0
1.03021	1	1	1	3.19081e-14	67.2683	0
1.03021	1	1	1	3.19081e-14	67.2683	0
1.03021	1	1	1	3.19081e-14	67.2683	0
1.03121	1	1	1	3.19081e-14	67.2683	0
1.03121	1	1	1	3.19081e-14	67.2683	0
1.03121	1	1	1	3.19081e-14	67.2683	0
1.03221	1	1	1	3.19081e-14	67.2683	0
1.03221	1	1	1	3.19081e-14	67.2683	0
1.03221	1	1	1	3.19081e-14	67.2683	0
1.03321	1	1	1	3.19081e-14	67.2683	0
1.03321	1	1	1	3.19081e-14	67.2683	0
1.03321	1	1	1	3.19081e-14	67.2683	0
1.03421	1	1	1	3.19081e-14	67.2683	0
1.03421	1	1	1	3.19081e-14	67.2683	0
1.03421	1	1	1	3.19081e-14	67.2683	0
1.03521	1	1	1	3.19081e-14	67.2683	0
1.03521	1	1	1	3.19081e-14	67.2683	0
1.03521	1	1	1	3.19081e-14	67.2683	0
1.03621	1	1	1	3.19081e-14	67.2683	0
1.03621	1	1	1	3.19081e-14	67.2683	0
1.03621	1	1	1	3.19081e-14	67.2683	0
1.03721	1	1	1	3.19081e-14	67.2683	0
1.03721	1	1	1	3.19081e-14	67.2683	0
1.03721	1	1	1	3.19081e-14	67.2683	0
1.03821	1	1	1	3.19081e-14	67.2683	0
1.03821	1	1	1	3.19081e-14	67.2683	0
1.03821	1	1	1	3.19081e-14	67.2683	0
1.03921	1	1	1	3.19081e-14	67.2683	0
1.03921	1	1	1	3.19081e-14	67.2683	0
1.03921	1	1	1	3.19081e-14	67.2683	0
1.04021	1	1	1	3.19081e-14	67.2683	0
1.04021	1	1	1	3.19081e-14	67.2683	0
1.04021	1	1	1	3.19081e-14	67.2683	0
1.04121	1	1	1	3.19081e-14	67.2683	0
1.04121	1	1	1	3.19081e-14	67.2683	0
1.04121	1	1	1	3.19081e-14	67.2683	0
1.04221	1	1	1	3.19081e-14	67.2683	0
1.04221	1	1	1	3.19081e-14	67.2683	0
1.04221	1	1	1	3.19081e-14	67.2683	0
1.04321	1	1	1	3.19081e-14	67.2683	0
1.04321	1	1	1	3.19081e-14	67.2683	0
1.04321	1	1	1	3.19081e-14	67.2683	0
1.04421	1	1	1	3.19081e-14	67.2683	0
1.04421	1	1	1	3.19081e-14	67.2683	0
1.04421	1	1	1	3.19081e-14	67.2683	0
1.04521	1	1	1	3.19081e-14	67.2683	0
1.04521	1	1	1	3.19081e-14	67.2683	0
1.04521	1	1	1	3.19081e-14	67.2683	0
1.04621	1	1	1	3.19081e-14	67.2683	0
1.04621	1	1	1	3.19081e-14	67.2683	0
1.04621	1	1	1	3.19081e-14	67.2683	0
1.04721	1	1	1	3.19081e-14	67.2683	0
1.04721	1	1	1	3.19081e-14	67.2683	0
1.04721	1	1	1	3.19081e-14	67.2683	0
1.04821	1	1	1	3.19081e-14	67.2683	0
1.04821	1	1	1	3.19081e-14	67.2683	0
1.04821	1	1	1	3.19081e-14	67.2683	0
1.04921	1	1	1	3.19081e-14	67.2683	0
1.04921	1	1	1	3.19081e-14	67.2683	0
1.04921	1	1	1	3.19081e-14	67.2683	0
1.05021	1	1	1	3.19081e-14	67.2683	0
1.05021	1	1	1	3.19081e-14	67.2683	0
1.05021	1	1	1	3.19081e-14	67.2683	0
1.05121	1	1	1	3.19081e-14	67.2683	0
1.05121	1	1	1	3.19081e-14	67.2683	0
1.05121	1	1	1	3.19081e-14	67.2683	0
1.05221	1	1	1	3.19081e-14	67.2683	0
1.05221	1	1	1	3.19081e-14	67.2683	0
1.05221	1	1	1	3.19081e-14	67.2683	0
1.05321	1	1	1	3.19081e-14	67.2683	0
1.05321	1	1	1	3.19081e-14	67.2683	0
1.05321	1	1	1	3.19081e-14	67.2683	0
1.05421	1	1	1	3.19081e-14	67.2683	0
1.05421	1	1	1	3.19081e-14	67.2683	0
1.05421	1	1	1	3.19081e-14	67.2683	0
1.05521	1	1	1	3.19081e-14	67.2683	0
1.05521	1	1	1	3.19081e-14	67.2683	0
1.05521	1	1	1	3.19081e-14	67.2683	0
1.05621	1	1	1	3.19081e-14	67.2683	0
1.05621	1	1	1	3.19081e-14	67.2683	0
1.05621	1	1	1	3.19081e-14	67.2683	0
1.05721	1	1	1	3.19081e-14	67.2683	0
1.05721	1	1	1	3.19081e-14	67.2683	0
1.05721	1	1	1	3.19081e-14	67.2683	0
1.05821	1	1	1	3.19081e-14	67.2683	0
1.05821	1	1	1	3.19081e-14	67.2683	0
1.05821	1	1	1	3.19081e-14	67.2683	0
1.05921	1	1	1	3.19081e-14	67.2683	0
1.05921	1	1	1	3.19081e-14	67.2683	0
1.05921	1	1	1	3.19081e-14	67.2683	0
1.06021	1	1	1	3.19081e-14	67.2683	0
1.06021	1	1	1	3.19081e-14	67.2683	0
1.06021	1	1	1	3.19081e-14	67.2683	0
1.06121	1	1	1	3.19081e-14	67.2683	0
1.06121	1	1	1	3.19081e-14	67.2683	0
1.06121	1	1	1	3.19081e-14	67.2683	0
1.06221	1	1	1	3.19081e-14	67.2683	0
1.06221	1	1	1	3.19081e-14	67.2683	0
1.06221	1	1	1	3.19081e-14	67.2683	0
1.06321	1	1	1	3.19081e-14	67.2683	0
1.06321	1	1	1	3.19081e-14	67.2683	0
1.06321	1	1	1	3.19081e-14	67.2683	0
1.06421	1	1	1	3.19081e-14	67.2683	0
1.06421	1	1	1	3.19081e-14	67.2683	0
1.06421	1	1	1	3.19081e-14	67.2683	0
1.06521	1	1	1	3.19081e-14	67.2683	0
1.06521	1	1	1	3.19081e-14	67.2683	0
1.06521	1	1	1	3.19081e-14	67.2683	0
1.06621	1	1	1	3.19081e-14	67.2683	0
1.06621	1	1	1	3.19081e-14	67.2683	0
1.06621	1	1	1	3.19081e-14	67.2683	0
1.06721	1	1	1	3.19081e-14	67.2683	0
1.06721	1	1	1	3.19081e-14	67.2683	0
1.06721	1	1	1	3.19081e-14	67.2683	0
1.06821	1	1	1	3.19081e-14	67.2683	0
1.06821	1	1	1	3.19081e-14	67.2683	0
1.06821	1	1	1	3.19081e-14	67.2683	0
1.06921	1	1	1	3.19081e-14	67.2683	0
1.06921	1	1	1	3.19081e-14	67.2683	0
1.06921	1	1	1	3.19081e-14	67.2683	0
1.07021	1	1	1	3.19081e-14	67.2683	0
1.07021	1	1	1	3.19081e-14	67.2683	0
1.07021	1	1	1	3.19081e-14	67.2683	0
1.07121	1	1	1	3.19081e-14	67.2683	0
1.07121	1	1	1	3.19081e-14	67.2683	0
1.07121	1	1	1	3.19081e-14	67.2683	0
1.07221	1	1	1	3.19081e-14	67.2683	0
1.07221	1	1	1	3.19081e-14	67.2683	0
1.07221	1	1	1	3.19081e-14	67.2683	0
1.07321	1	1	1	3.19081e-14	67.2683	0
1.07321	1	1	1	3.19081e-14	67.2683	0
1.07321	1	1	1	3.19081e-14	67.2683	0
1.07421	1	1	1	3.19081e-14	67.2683	0
1.07421	1	1	1	3.19081e-14	67.2683	0
1.07421	1	1	1	3.19081e-14	67.2683	0
1.07521	1	1	1	3.19081e-14	67.2683	0
1.07521	1	1	1	3.19081e-14	67.2683	0
1.07521	1	1	1	3.19081e-14	67.2683	0
1.07621	1	1	1	3.19081e-14	67.2683	0
1.07621	1	1	1	3.19081e-14	67.2683	0
1.07621	1	1	1	3.19081e-14	67.2683	0
1.07721	1	1	1	3.19081e-14	67.2683	0
1.07721	1	1	1	3.19081e-14	67.2683	0
1.07721	1	1	1	3.19081e-14	67.2683	0
1.07821	1	1	1	3.19081e-14	67.2683	0
1.07821	1	1	1	3.19081e-14	67.2683	0
1.07821	1	1	1	3.19081e-14	67.2683	0
1.07921	1	1	1	3.19081e-14	67.2683	0
1.07921	1	1	1	3.19081e-14	67.2683	0
1.07921	1	1	1	3.19081e-14	67.2683	0
1.08021	1	1	1	3.19081e-14	67.2683	0
1.08021	1	1	1	3.19081e-14	67.2683	0
1.08021	1	1	1	3.19081e-14	67.2683	0
1.08121	1	1	1	3.19081e-14	67.2683	0
1.08121	1	1	1	3.19081e-14	67.2683	0
1.08121	1	1	1	3.19081e-14	67.2683	0
1.08221	1	1	1	3.19081e-14	67.2683	0
1.08221	1	1	1	3.19081e-14	67.2683	0
1.08221	1	1	1	3.19081e-14	67.2683	0
1.08321	1	1	1	3.19081e-14	67.2683	0
1.08321	1	1	1	3.19081e-14	67.2683	0
1.08321	1	1	1	3.19081e-14	67.2683	0
1.08421	1	1	1	3.19081e-14	67.2683	0
1.08421	1	1	1	3.19081e-14	67.2683	0
1.08421	1	1	1	3.19081e-14	67.2683	0
1.08521	1	1	1	3.19081e-14	67.2683	0
1.08521	1	1	1	3.19081e-14	67.2683	0
1.08521	1	1	1	3.19081e-14	67.2683	0
1.08621	1	1	1	3.19081e-14	67.2683	0
1.08621	1	1	1	3.19081e-14	67.2683	0
1.08621	1	1	1	3.19081e-14	67.2683	0
1.08721	1	1	1	3.19081e-14	67.2683	0
1.08721	1	1	1	3.19081e-14	67.2683	0
1.08721	1	1	1	3.19081e-14	67.2683	0
1.08821	1	1	1	3.19081e-14	67.2683	0
1.08821	1	1	1	3.19081e-14	67.2683	0
1.08821	1	1	1	3.19081e-14	67.2683	0
1.08921	1	1	1	3.19081e-14	67.2683	0
1.08921	1	1	1	3.19081e-14	67.2683	0
1.08921	1	1	1	3.19081e-14	67.2683	0
1.09021	1	1	1	3.19081e-14	67.2683	0
1.09021	1	1	1	3.19081e-14	67.2683	0
1.09021	1	1	1	3.19081e-14	67.2683	0
1.09121	1	1	1	3.19081e-14	67.2683	0
1.09121	1	1	1	3.19081e-14	67.2683	0
1.09121	1	1	1	3.19081e-14	67.2683	0
1.09221	1	1	1	3.19081e-14	67.2683	0
1.09221	1	1	1	3.19081e-14	67.2683	0
1.09221	1	1	1	3.19081e-14	67.2683	0
1.09321	1	1	1	3.19081e-14	67.2683	0
1.09321	1	1	1	3.19081e-14	67.2683	0
1.09321	1	1	1	3.19081e-14	67.2683	0
1.09421	1	1	1	3.19081e-14	67.2683	0
1.09421	1	1	1	3.19081e-14	67.2683	0
1.09421	1	1	1	3.19081e-14	67.2683	0
1.09521	1	1	1	3.19081e-14	67.2683	0
1.09521	1	1	1	3.19081e-14	67.2683	0
1.09521	1	1	1	3.19081e-14	67.2683	0
1.09621	1	1	1	3.19081e-14	67.2683	0
1.09621	1	1	1	3.19081e-14	67.2683	0
1.09621	1	1	1	3.19081e-14	67.2683	0
1.09721	1	1	1	3.19081e-14	67.2683	0
1.09721	1	1	1	3.19081e-14	67.2683	0
1.09721	1	1	1	3.19081e-14	67.2683	0
1.09821	1	1	1	3.19081e-14	67.2683	0
1.09821	1	1	1	3.19081e-14	67.2683	0
1.09821	1	1	1	3.19081e-14	67.2683	0
1.09921	1	1	1	3.19081e-14	67.2683	0
1.09921	1	1	1	3.19081e-14	67.2683	0
1.09921	1	1	1	3.19081e-14	67.2683	0
1.10021	1	1	1	3.19081e-14	67.2683	0
1.10021	1	1	1	3.19081e-14	67.2683	0
1.10021	1	1	1	3.19081e-14	67.2683	0
1.10121	1	1	1	3.19081e-14	67.2683	0
1.10121	1	1	1	3.19081e-14	67.2683	0
1.10121	1	1	1	3.19081e-14	67.2683	0
1.10221	1	1	1	3.19081e-14	67.2683	0
1.10221	1	1	1	3.19081e-14	67.2683	0
1.10221	1	1	1	3.19081e-14	67.2683	0
1.10321	1	1	1	3.19081e-14	67.2683	0
1.10321	1	1	1	3.19081e-14	67.2683	0
1.10321	1	1	1	3.19081e-14	67.2683	0
1.10421	1	1	1	3.19081e-14	67.2683	0
1.10421	1	1	1	3.19081e-14	67.2683	0
1.10421	1	1	1	3.19081e-14	67.2683	0
1.10521	1	1	1	3.19081e-14	67.2683	0
1.10521	1	1	1	3.19081e-14	67.2683	0
1.10521	1	1	1	3.19081e-14	67.2683	0
1.10621	1	1	1	3.19081e-14	67.2683	0
1.10621	1	1	1	3.19081e-14	67.2683	0
1.10621	1	1	1	3.19081e-14	67.2683	0
1.10721	1	1	1	3.19081e-14	67.2683	0
1.10721	1	1	1	3.19081e-14	67.2683	0
1.10721	1	1	1	3.19081e-14	67.2683	0
1.10821	1	1	1	3.19081e-14	67.2683	0
1.10821	1	1	1	3.19081e-14	67.2683	0
1.10821	1	1	1	3.19081e-14	67.2683	0
1.10921	1	1	1	3.19081e-14	67.2683	0
1.10921	1	1	1	3.19081e-14	67.2683	0
1.10921	1	1	1	3.19081e-14	67.2683	0
1.11021	1	1	1	3.19081e-14	67.2683	0
1.11021	1	1	1	3.19081e-14	67.2683	0
1.11021	1	1	1	3.19081e-14	67.2683	0
1.11121	1	1	1	3.19081e-14	67.2683	0
1.11121	1	1	1	3.19081e-14	67.2683	0
1.11121	1	1	1	3.19081e-14	67.2683	0
1.11221	1	1	1	3.19081e-14	67.2683	0
1.11221	1	1	1	3.19081e-14	67.2683	0
1.11221	1	1	1	3.19081e-14	67.2683	0
1.11321	1	1	1	3.19081e-14	67.2683	0
1.11321	1	1	1	3.19081e-14	67.2683	0
1.11321	1	1	1	3.19081e-14	67.2683	0
1.11421	1	1	1	3.19081e-14	67.2683	0
1.11421	1	1	1	3.19081e-14	67.2683	0
1.11421	1	1	1	3.19081e-14	67.2683	0
1.11521	1	1	1	3.19081e-14	67.2683	0
1.11521	1	1	1	3.19081e-14	67.2683	0
1.11521	1	1	1	3.19081e-14	67.2683	0
1.11621	1	1	1	3.19081e-14	67.2683	0
1.11621	1	1	1	3.19081e-14	67.2683	0
1.11621	1	1	1	3.19081e-14	67.2683	0
1.11721	1	1	1	3.19081e-14	67.2683	0
1.11721	1	1	1	3.19081e-14	67.2683	0
1.11721	1	1	1	3.19081e-14	67.2683	0
1.11821	1	1	1	3.19081e-14	67.2683	0
1.11821	1	1	1	3.19081e-14	67.2683	0
1.11821	1	1	1	3.19081e-14	67.2683	0
1.11921	1	1	1	3.19081e-14	67.2683	0
1.11921	1	1	1	3.19081e-14	67.2683	0
1.11921	1	1	1	3.19081e-14	67.2683	0
1.12021	1	1	1	3.19081e-14	67.2683	0
1.12021	1	1	1	3.19081e-14	67.2683	0
1.12021	1	1	1	3.19081e-14	67.2683	0
1.12121	1	1	1	3.19081e-14	67.2683	0
1.12121	1	1	1	3.19081e-14	67.2683	0
1.12121	1	1	1	3.19081e-14	67.2683	0
1.12221	1	1	1	3.19081e-14	67.2683	0
1.12221	1	1	1	3.19081e-14	67.2683	0
1.12221	1	1	1	3.19081e-14	67.2683	0
1.12321	1	1	1	3.19081e-14	67.2683	0
1.12321	1	1	1	3.19081e-14	67.2683	0
1.12321	1	1	1	3.19081e-14	67.2683	0
1.12421	1	1	1	3.19081e-14	67.2683	0
1.12421	1	1	1	3.19081e-14	67.2683	0
1.12421	1	1	1	3.19081e-14	67.2683	0
1.12521	1	1	1	3.19081e-14	67.2683	0
1.12521	1	1	1	3.19081e-14	67.2683	0
1.12521	1	1	1	3.19081e-14	67.2683	0
1.12621	1	1	1	3.19081e-14	67.2683	0
1.12621	1	1	1	3.19081e-14	67.2683	0
1.12621	1	1	1	3.19081e-14	67.2683	0
1.12721	1	1	1	3.19081e-14	67.2683	0
1.12721	1	1	1	3.19081e-14	67.2683	0
1.12721	1	1	1	3.19081e-14	67.2683	0
1.12821	1	1	1	3.19081e-14	67.2683	0
1.12821	1	1	1	3.19081e-14	67.2683	0
1.12821	1	1	1	3.19081e-14	67.2683	0
1.12921	1	1	1	3.19081e-14	67.2683	0
1.12921	1	1	1	3.19081e-14	67.2683	0
1.12921	1	1	1	3.19081e-14	67.2683	0
1.13021	1	1	1	3.19081e-14	67.2683	0
1.13021	1	1	1	3.19081e-14	67.2683	0
1.13021	1	1	1	3.19081e-14	67.2683	0
1.13121	1	1	1	3.19081e-14	67.2683	0
1.13121	1	1	1	3.19081e-14	67.2683	0
1.13121	1	1	1	3.19081e-14	67.2683	0
1.13221	1	1	1	3.19081e-14	67.2683	0
1.13221	1	1	1	3.19081e-14	67.2683	0
1.13221	1	1	1	3.19081e-14	67.2683	0
1.13321	1	1	1	3.19081e-14	67.2683	0
1.13321	1	1	1	3.19081e-14	67.2683	0
1.13321	1	1	1	3.19081e-14	67.2683	0
1.13421	1	1	1	3.19081e-14	67.2683	0
1.13421	1	1	1	3.19081e-14	67.2683	0
1.13421	1	1	1	3.19081e-14	67.2683	0
1.13521	1	1	1	3.19081e-14	67.2683	0
1.13521	1	1	1	3.19081e-14	67.2683	0
1.13521	1	1	1	3.19081e-14	67.2683	0
1.13621	1	1	1	3.19081e-14	67.2683	0
1.13621	1	1	1	3.19081e-14	67.2683	0
1.13621	1	1	1	3.19081e-14	67.2683	0
1.13721	1	1	1	3.19081e-14	67.2683	0
1.13721	1	1	1	3.19081e-14	67.2683	0
1.13721	1	1	1	3.19081e-14	67.2683	0
1.13821	1	1	1	3.19081e-14	67.2683	0
1.13821	1	1	1	3.19081e-14	67.2683	0
1.13821	1	1	1	3.19081e-14	67.2683	0
1.13921	1	1	1	3.19081e-14	67.2683	0
1.13921	1	1	1	3.19081e-14	67.2683	0
1.13921	1	1	1	3.19081e-14	67.2683	0
1.14021	1	1	1	3.19081e-14	67.2683	0
1.14021	1	1	1	3.19081e-14	67.2683	0
1.14021	1	1	1	3.19081e-14	67.2683	0
1.14121	1	1	1	3.19081e-14	67.2683	0
1.14121	1	1	1	3.19081e-14	67.2683	0
1.14121	1	1	1	3.19081e-14	67.2683	0
1.14221	1	1	1	3.19081e-14	67.2683	0
1.14221	1	1	1	3.19081e-14	67.2683	0
1.14221	1	1	1	3.19081e-14	67.2683	0
1.14321	1	1	1	3.19081e-14	67.2683	0
1.14321	1	1	1	3.19081e-14	67.2683	0
1.14321	1	1	1	3.19081e-14	67.2683	0
1.14421	1	1	1	3.19081e-14	67.2683	0
1.14421	1	1	1	3.19081e-14	67.2683	0
1.14421	1	1	1	3.19081e-14	67.2683	0
1.14521	1	1	1	3.19081e-14	67.2683	0
1.14521	1	1	1	3.19081e-14	67.2683	0
1.14521	1	1	1	3.19081e-14	67.2683	0
1.14621	1	1	1	3.19081e-14	67.2683	0
1.14621	1	1	1	3.19081e-14	67.2683	0
1.14621	1	1	1	3.19081e-14	67.2683	0
1.14721	1	1	1	3.19081e-14	67.2683	0
1.14721	1	1	1	3.19081e-14	67.2683	0
1.14721	1	1	1	3.19081e-14	67.2683	0
1.14821	1	1	1	3.19081e-14	67.2683	0
1.14821	1	1	1	3.19081e-14	67.2683	0
1.14821	1	1	1	3.19081e-14	67.2683	0
1.14921	1	1	1	3.19081e-14	67.2683	0
1.14921	1	1	1	3.19081e-14	67.2683	0
1.14921	1	1	1	3.19081e-14	67.2683	0
1.15021	1	1	1	3.19081e-14	67.2683	0
1.15021	1	1	1	3.19081e-14	67.2683	0
1.15021	1	1	1	3.19081e-14	67.2683	0
1.15121	1	1	1	3.19081e-14	67.2683	0
1.15121	1	1	1	3.19081e-14	67.2683	0
1.15121	1	1	1	3.19081e-14	67.2683	0
1.15221	1	1	1	3.19081e-14	67.2683	0
1.15221	1	1	1	3.19081e-14	67.2683	0
1.15221	1	1	1	3.19081e-14	67.2683	0
1.15321	1	1	1	3.19081e-14	67.2683	0
1.15321	1	1	1	3.19081e-14	67.2683	0
1.15321	1	1	1	3.19081e-14	67.2683	0
1.15421	1	1	1	3.19081e-14	67.2683	0
1.15421	1	1	1	3.19081e-14	67.2683	0
1.15421	1	1	1	3.19081e-14	67.2683	0
1.15521	1	1	1	3.19081e-14	67.2683	0
1.15521	1	1	1	3.19081e-14	67.2683	0
1.15521	1	1	1	3.19081e-14	67.2683	0
1.15621	1	1	1	3.19081e-14	67.2683	0
1.15621	1	1	1	3.19081e-14	67.2683	0
1.15621	1	1	1	3.19081e-14	67.2683	0
1.15721	1	1	1	3.19081e-14	67.2683	0
1.15721	1	1	1	3.19081e-14	67.2683	0
1.15721	1	1	1	3.19081e-14	67.2683	0
1.15821	1	1	1	3.19081e-14	67.2683	0
1.15821	1	1	1	3.19081e-14	67.2683	0
1.15821	1	1	1	3.19081e-14	67.2683	0
1.15921	1	1	1	3.19081e-14	67.2683	0
1.15921	1	1	1	3.19081e-14	67.2683	0
1.15921	1	1	1	3.19081e-14	67.2683	0
1.16021	1	1	1	3.19081e-14	67.2683	0
1.16021	1	1	1	3.19081e-14	67.2683	0
1.16021	1	1	1	3.19081e-14	67.2683	0
1.16121	1	1	1	3.19081e-14	67.2683	0
1.16121	1	1	1	3.19081e-14	67.2683	0
1.16121	1	1	1	3.19081e-14	67.2683	0
1.16221	1	1	1	3.19081e-14	67.2683	0
1.16221	1	1	1	3.19081e-14	67.2683	0
1.16221	1	1	1	3.19081e-14	67.2683	0
1.16321	1	1	1	3.19081e-14	67.2683	0
1.16321	1	1	1	3.19081e-14	67.2683	0
1.16321	1	1	1	3.19081e-14	67.2683	0
1.16421	1	1	1	3.19081e-14	67.2683	0
