% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1191	1	1	1	2	1	22	2769	0	1	1	0
1191	1	1	1	2	1	22	2769	0	1	1	0
1191	1	1	1	2	1	22	2769	0	1	1	0
1192	1	1	1	2	0	22	2769	0	1	1	0
1192	1	1	1	2	0	22	2769	0	1	1	0
1192	1	1	1	2	0	22	2769	0	1	1	0
1192	1	1	1	2	1	22	2769	0	1	1	0
1192	1	1	1	2	1	22	2769	0	1	1	0
1192	1	1	1	2	1	22	2769	0	1	1	0
1193	1	1	1	2	0	22	2769	0	1	1	0
1193	1	1	1	2	0	22	2769	0	1	1	0
1193	1	1	1	2	0	22	2769	0	1	1	0
1193	1	1	1	2	1	22	2769	0	1	1	0
1193	1	1	1	2	1	22	2769	0	1	1	0
1193	1	1	1	2	1	22	2769	0	1	1	0
1194	1	1	1	2	0	22	2769	0	1	1	0
1194	1	1	1	2	0	22	2769	0	1	1	0
1194	1	1	1	2	0	22	2769	0	1	1	0
1194	1	1	1	2	1	22	2769	0	1	1	0
1194	1	1	1	2	1	22	2769	0	1	1	0
1194	1	1	1	2	1	22	2769	0	1	1	0
1195	1	1	1	2	0	22	2769	0	1	1	0
1195	1	1	1	2	0	22	2769	0	1	1	0
1195	1	1	1	2	0	22	2769	0	1	1	0
1195	1	1	1	2	1	22	2769	0	1	1	0
1195	1	1	1	2	1	22	2769	0	1	1	0
1195	1	1	1	2	1	22	2769	0	1	1	0
1196	1	1	1	2	0	22	2769	0	1	1	0
1196	1	1	1	2	0	22	2769	0	1	1	0
1196	1	1	1	2	0	22	2769	0	1	1	0
1196	1	1	1	2	1	22	2769	0	1	1	0
1196	1	1	1	2	1	22	2769	0	1	1	0
1196	1	1	1	2	1	22	2769	0	1	1	0
1197	1	1	1	2	0	22	2769	0	1	1	0
1197	1	1	1	2	0	22	2769	0	1	1	0
1197	1	1	1	2	0	22	2769	0	1	1	0
1197	1	1	1	2	1	22	2769	0	1	1	0
1197	1	1	1	2	1	22	2769	0	1	1	0
1197	1	1	1	2	1	22	2769	0	1	1	0
1198	1	1	1	2	0	22	2769	0	1	1	0
1198	1	1	1	2	0	22	2769	0	1	1	0
1198	1	1	1	2	0	22	2769	0	1	1	0
1198	1	1	1	2	1	22	2769	0	1	1	0
1198	1	1	1	2	1	22	2769	0	1	1	0
1198	1	1	1	2	1	22	2769	0	1	1	0
1199	1	1	1	2	0	22	2769	0	1	1	0
1199	1	1	1	2	0	22	2769	0	1	1	0
1199	1	1	1	2	0	22	2769	0	1	1	0
1199	1	1	1	2	1	22	2769	0	1	1	0
1199	1	1	1	2	1	22	2769	0	1	1	0
1199	1	1	1	2	1	22	2769	0	1	1	0
1200	1	1	1	2	0	22	2769	0	1	1	0
1200	1	1	1	2	0	22	2769	0	1	1	0
1200	1	1	1	2	0	22	2769	0	1	1	0
1200	1	1	1	2	1	22	2769	0	1	1	0
1200	1	1	1	2	1	22	2769	0	1	1	0
1200	1	1	1	2	1	22	2769	0	1	1	0
1201	1	1	1	2	0	22	2769	0	1	1	0
1201	1	1	1	2	0	22	2769	0	1	1	0
1201	1	1	1	2	0	22	2769	0	1	1	0
1201	1	1	1	2	1	22	2769	0	1	1	0
1201	1	1	1	2	1	22	2769	0	1	1	0
1201	1	1	1	2	1	22	2769	0	1	1	0
1202	1	1	1	2	0	22	2769	0	1	1	0
1202	1	1	1	2	0	22	2769	0	1	1	0
1202	1	1	1	2	0	22	2769	0	1	1	0
1202	1	1	1	2	1	22	2769	0	1	1	0
1202	1	1	1	2	1	22	2769	0	1	1	0
1202	1	1	1	2	1	22	2769	0	1	1	0
1203	1	1	1	2	0	22	2769	0	1	1	0
1203	1	1	1	2	0	22	2769	0	1	1	0
1203	1	1	1	2	0	22	2769	0	1	1	0
1203	1	1	1	2	1	22	2769	0	1	1	0
1203	1	1	1	2	1	22	2769	0	1	1	0
1203	1	1	1	2	1	22	2769	0	1	1	0
1204	1	1	1	2	0	22	2769	0	1	1	0
1204	1	1	1	2	0	22	2769	0	1	1	0
1204	1	1	1	2	0	22	2769	0	1	1	0
1204	1	1	1	2	1	22	2769	0	1	1	0
1204	1	1	1	2	1	22	2769	0	1	1	0
1204	1	1	1	2	1	22	2769	0	1	1	0
1205	1	1	1	2	0	22	2769	0	1	1	0
1205	1	1	1	2	0	22	2769	0	1	1	0
1205	1	1	1	2	0	22	2769	0	1	1	0
1205	1	1	1	2	1	22	2769	0	1	1	0
1205	1	1	1	2	1	22	2769	0	1	1	0
1205	1	1	1	2	1	22	2769	0	1	1	0
1206	1	1	1	2	0	22	2769	0	1	1	0
1206	1	1	1	2	0	22	2769	0	1	1	0
1206	1	1	1	2	0	22	2769	0	1	1	0
1206	1	1	1	2	1	22	2769	0	1	1	0
1206	1	1	1	2	1	22	2769	0	1	1	0
1206	1	1	1	2	1	22	2769	0	1	1	0
1207	1	1	1	2	0	22	2769	0	1	1	0
1207	1	1	1	2	0	22	2769	0	1	1	0
1207	1	1	1	2	0	22	2769	0	1	1	0
1207	1	1	1	2	1	22	2769	0	1	1	0
1207	1	1	1	2	1	22	2769	0	1	1	0
1207	1	1	1	2	1	22	2769	0	1	1	0
1208	1	1	1	2	0	22	2769	0	1	1	0
1208	1	1	1	2	0	22	2769	0	1	1	0
1208	1	1	1	2	0	22	2769	0	1	1	0
1208	1	1	1	2	1	22	2769	0	1	1	0
1208	1	1	1	2	1	22	2769	0	1	1	0
1208	1	1	1	2	1	22	2769	0	1	1	0
1209	1	1	1	2	0	22	2769	0	1	1	0
1209	1	1	1	2	0	22	2769	0	1	1	0
1209	1	1	1	2	0	22	2769	0	1	1	0
1209	1	1	1	2	1	22	2769	0	1	1	0
1209	1	1	1	2	1	22	2769	0	1	1	0
1209	1	1	1	2	1	22	2769	0	1	1	0
1210	1	1	1	2	0	22	2769	0	1	1	0
1210	1	1	1	2	0	22	2769	0	1	1	0
1210	1	1	1	2	0	22	2769	0	1	1	0
1210	1	1	1	2	1	22	2769	0	1	1	0
1210	1	1	1	2	1	22	2769	0	1	1	0
1210	1	1	1	2	1	22	2769	0	1	1	0
1211	1	1	1	2	0	22	2769	0	1	1	0
1211	1	1	1	2	0	22	2769	0	1	1	0
1211	1	1	1	2	0	22	2769	0	1	1	0
1211	1	1	1	2	1	22	2769	0	1	1	0
1211	1	1	1	2	1	22	2769	0	1	1	0
1211	1	1	1	2	1	22	2769	0	1	1	0
1212	1	1	1	2	0	22	2769	0	1	1	0
1212	1	1	1	2	0	22	2769	0	1	1	0
1212	1	1	1	2	0	22	2769	0	1	1	0
1212	1	1	1	2	1	22	2769	0	1	1	0
1212	1	1	1	2	1	22	2769	0	1	1	0
1212	1	1	1	2	1	22	2769	0	1	1	0
1213	1	1	1	2	0	22	2769	0	1	1	0
1213	1	1	1	2	0	22	2769	0	1	1	0
1213	1	1	1	2	0	22	2769	0	1	1	0
1213	1	1	1	2	1	22	2769	0	1	1	0
1213	1	1	1	2	1	22	2769	0	1	1	0
1213	1	1	1	2	1	22	2769	0	1	1	0
1214	1	1	1	2	0	22	2769	0	1	1	0
1214	1	1	1	2	0	22	2769	0	1	1	0
1214	1	1	1	2	0	22	2769	0	1	1	0
1214	1	1	1	2	1	22	2769	0	1	1	0
1214	1	1	1	2	1	22	2769	0	1	1	0
1214	1	1	1	2	1	22	2769	0	1	1	0
1215	1	1	1	2	0	22	2769	0	1	1	0
1215	1	1	1	2	0	22	2769	0	1	1	0
1215	1	1	1	2	0	22	2769	0	1	1	0
1215	1	1	1	2	1	22	2769	0	1	1	0
1215	1	1	1	2	1	22	2769	0	1	1	0
1215	1	1	1	2	1	22	2769	0	1	1	0
1216	1	1	1	2	0	22	2769	0	1	1	0
1216	1	1	1	2	0	22	2769	0	1	1	0
1216	1	1	1	2	0	22	2769	0	1	1	0
1216	1	1	1	2	1	22	2769	0	1	1	0
1216	1	1	1	2	1	22	2769	0	1	1	0
1216	1	1	1	2	1	22	2769	0	1	1	0
1217	1	1	1	2	0	22	2769	0	1	1	0
1217	1	1	1	2	0	22	2769	0	1	1	0
1217	1	1	1	2	0	22	2769	0	1	1	0
1217	1	1	1	2	1	22	2769	0	1	1	0
1217	1	1	1	2	1	22	2769	0	1	1	0
1217	1	1	1	2	1	22	2769	0	1	1	0
1218	1	1	1	2	0	22	2769	0	1	1	0
1218	1	1	1	2	0	22	2769	0	1	1	0
1218	1	1	1	2	0	22	2769	0	1	1	0
1218	1	1	1	2	1	22	2769	0	1	1	0
1218	1	1	1	2	1	22	2769	0	1	1	0
1218	1	1	1	2	1	22	2769	0	1	1	0
1219	1	1	1	2	0	22	2769	0	1	1	0
1219	1	1	1	2	0	22	2769	0	1	1	0
1219	1	1	1	2	0	22	2769	0	1	1	0
1219	1	1	1	2	1	22	2769	0	1	1	0
1219	1	1	1	2	1	22	2769	0	1	1	0
1219	1	1	1	2	1	22	2769	0	1	1	0
1220	1	1	1	2	0	22	2769	0	1	1	0
1220	1	1	1	2	0	22	2769	0	1	1	0
1220	1	1	1	2	0	22	2769	0	1	1	0
1220	1	1	1	2	1	22	2769	0	1	1	0
1220	1	1	1	2	1	22	2769	0	1	1	0
1220	1	1	1	2	1	22	2769	0	1	1	0
1221	1	1	1	2	0	22	2769	0	1	1	0
1221	1	1	1	2	0	22	2769	0	1	1	0
1221	1	1	1	2	0	22	2769	0	1	1	0
1221	1	1	1	2	1	22	2769	0	1	1	0
1221	1	1	1	2	1	22	2769	0	1	1	0
1221	1	1	1	2	1	22	2769	0	1	1	0
1222	1	1	1	2	0	22	2769	0	1	1	0
1222	1	1	1	2	0	22	2769	0	1	1	0
1222	1	1	1	2	0	22	2769	0	1	1	0
1222	1	1	1	2	1	22	2769	0	1	1	0
1222	1	1	1	2	1	22	2769	0	1	1	0
1222	1	1	1	2	1	22	2769	0	1	1	0
1223	1	1	1	2	0	22	2769	0	1	1	0
1223	1	1	1	2	0	22	2769	0	1	1	0
1223	1	1	1	2	0	22	2769	0	1	1	0
1223	1	1	1	2	1	22	2769	0	1	1	0
1223	1	1	1	2	1	22	2769	0	1	1	0
1223	1	1	1	2	1	22	2769	0	1	1	0
1224	1	1	1	2	0	22	2769	0	1	1	0
1224	1	1	1	2	0	22	2769	0	1	1	0
1224	1	1	1	2	0	22	2769	0	1	1	0
1224	1	1	1	2	1	22	2769	0	1	1	0
1224	1	1	1	2	1	22	2769	0	1	1	0
1224	1	1	1	2	1	22	2769	0	1	1	0
1225	1	1	1	2	0	22	2769	0	1	1	0
1225	1	1	1	2	0	22	2769	0	1	1	0
1225	1	1	1	2	0	22	2769	0	1	1	0
1225	1	1	1	2	1	22	2769	0	1	1	0
1225	1	1	1	2	1	22	2769	0	1	1	0
1225	1	1	1	2	1	22	2769	0	1	1	0
1226	1	1	1	2	0	22	2769	0	1	1	0
1226	1	1	1	2	0	22	2769	0	1	1	0
1226	1	1	1	2	0	22	2769	0	1	1	0
1226	1	1	1	2	1	22	2769	0	1	1	0
1226	1	1	1	2	1	22	2769	0	1	1	0
1226	1	1	1	2	1	22	2769	0	1	1	0
1227	1	1	1	2	0	22	2769	0	1	1	0
1227	1	1	1	2	0	22	2769	0	1	1	0
1227	1	1	1	2	0	22	2769	0	1	1	0
1227	1	1	1	2	1	22	2769	0	1	1	0
1227	1	1	1	2	1	22	2769	0	1	1	0
1227	1	1	1	2	1	22	2769	0	1	1	0
1228	1	1	1	2	0	22	2769	0	1	1	0
1228	1	1	1	2	0	22	2769	0	1	1	0
1228	1	1	1	2	0	22	2769	0	1	1	0
1228	1	1	1	2	1	22	2769	0	1	1	0
1228	1	1	1	2	1	22	2769	0	1	1	0
1228	1	1	1	2	1	22	2769	0	1	1	0
1229	1	1	1	2	0	22	2769	0	1	1	0
1229	1	1	1	2	0	22	2769	0	1	1	0
1229	1	1	1	2	0	22	2769	0	1	1	0
1229	1	1	1	2	1	22	2769	0	1	1	0
1229	1	1	1	2	1	22	2769	0	1	1	0
1229	1	1	1	2	1	22	2769	0	1	1	0
1230	1	1	1	2	0	22	2769	0	1	1	0
1230	1	1	1	2	0	22	2769	0	1	1	0
1230	1	1	1	2	0	22	2769	0	1	1	0
1230	1	1	1	2	1	22	2769	0	1	1	0
1230	1	1	1	2	1	22	2769	0	1	1	0
1230	1	1	1	2	1	22	2769	0	1	1	0
1231	1	1	1	2	0	22	2769	0	1	1	0
1231	1	1	1	2	0	22	2769	0	1	1	0
1231	1	1	1	2	0	22	2769	0	1	1	0
1231	1	1	1	2	1	22	2769	0	1	1	0
1231	1	1	1	2	1	22	2769	0	1	1	0
1231	1	1	1	2	1	22	2769	0	1	1	0
1232	1	1	1	2	0	22	2769	0	1	1	0
1232	1	1	1	2	0	22	2769	0	1	1	0
1232	1	1	1	2	0	22	2769	0	1	1	0
1232	1	1	1	2	1	22	2769	0	1	1	0
1232	1	1	1	2	1	22	2769	0	1	1	0
1232	1	1	1	2	1	22	2769	0	1	1	0
1233	1	1	1	2	0	22	2769	0	1	1	0
1233	1	1	1	2	0	22	2769	0	1	1	0
1233	1	1	1	2	0	22	2769	0	1	1	0
1233	1	1	1	2	1	22	2769	0	1	1	0
1233	1	1	1	2	1	22	2769	0	1	1	0
1233	1	1	1	2	1	22	2769	0	1	1	0
1234	1	1	1	2	0	22	2769	0	1	1	0
1234	1	1	1	2	0	22	2769	0	1	1	0
1234	1	1	1	2	0	22	2769	0	1	1	0
1234	1	1	1	2	1	22	2769	0	1	1	0
1234	1	1	1	2	1	22	2769	0	1	1	0
1234	1	1	1	2	1	22	2769	0	1	1	0
1235	1	1	1	2	0	22	2769	0	1	1	0
1235	1	1	1	2	0	22	2769	0	1	1	0
1235	1	1	1	2	0	22	2769	0	1	1	0
1235	1	1	1	2	1	22	2769	0	1	1	0
1235	1	1	1	2	1	22	2769	0	1	1	0
1235	1	1	1	2	1	22	2769	0	1	1	0
1236	1	1	1	2	0	22	2769	0	1	1	0
1236	1	1	1	2	0	22	2769	0	1	1	0
1236	1	1	1	2	0	22	2769	0	1	1	0
1236	1	1	1	2	1	22	2769	0	1	1	0
1236	1	1	1	2	1	22	2769	0	1	1	0
1236	1	1	1	2	1	22	2769	0	1	1	0
1237	1	1	1	2	0	22	2769	0	1	1	0
1237	1	1	1	2	0	22	2769	0	1	1	0
1237	1	1	1	2	0	22	2769	0	1	1	0
1237	1	1	1	2	1	22	2769	0	1	1	0
1237	1	1	1	2	1	22	2769	0	1	1	0
1237	1	1	1	2	1	22	2769	0	1	1	0
1238	1	1	1	2	0	22	2769	0	1	1	0
1238	1	1	1	2	0	22	2769	0	1	1	0
1238	1	1	1	2	0	22	2769	0	1	1	0
1238	1	1	1	2	1	22	2769	0	1	1	0
1238	1	1	1	2	1	22	2769	0	1	1	0
1238	1	1	1	2	1	22	2769	0	1	1	0
1239	1	1	1	2	0	22	2769	0	1	1	0
1239	1	1	1	2	0	22	2769	0	1	1	0
1239	1	1	1	2	0	22	2769	0	1	1	0
1239	1	1	1	2	1	22	2769	0	1	1	0
1239	1	1	1	2	1	22	2769	0	1	1	0
1239	1	1	1	2	1	22	2769	0	1	1	0
1240	1	1	1	2	0	22	2769	0	1	1	0
1240	1	1	1	2	0	22	2769	0	1	1	0
1240	1	1	1	2	0	22	2769	0	1	1	0
1240	1	1	1	2	1	22	2769	0	1	1	0
1240	1	1	1	2	1	22	2769	0	1	1	0
1240	1	1	1	2	1	22	2769	0	1	1	0
1241	1	1	1	2	0	22	2769	0	1	1	0
1241	1	1	1	2	0	22	2769	0	1	1	0
1241	1	1	1	2	0	22	2769	0	1	1	0
1241	1	1	1	2	1	22	2769	0	1	1	0
1241	1	1	1	2	1	22	2769	0	1	1	0
1241	1	1	1	2	1	22	2769	0	1	1	0
1242	1	1	1	2	0	22	2769	0	1	1	0
1242	1	1	1	2	0	22	2769	0	1	1	0
1242	1	1	1	2	0	22	2769	0	1	1	0
1242	1	1	1	2	1	22	2769	0	1	1	0
1242	1	1	1	2	1	22	2769	0	1	1	0
1242	1	1	1	2	1	22	2769	0	1	1	0
1243	1	1	1	2	0	22	2769	0	1	1	0
1243	1	1	1	2	0	22	2769	0	1	1	0
1243	1	1	1	2	0	22	2769	0	1	1	0
1243	1	1	1	2	1	22	2769	0	1	1	0
1243	1	1	1	2	1	22	2769	0	1	1	0
1243	1	1	1	2	1	22	2769	0	1	1	0
1244	1	1	1	2	0	22	2769	0	1	1	0
1244	1	1	1	2	0	22	2769	0	1	1	0
1244	1	1	1	2	0	22	2769	0	1	1	0
1244	1	1	1	2	1	22	2769	0	1	1	0
1244	1	1	1	2	1	22	2769	0	1	1	0
1244	1	1	1	2	1	22	2769	0	1	1	0
1245	1	1	1	2	0	22	2769	0	1	1	0
1245	1	1	1	2	0	22	2769	0	1	1	0
1245	1	1	1	2	0	22	2769	0	1	1	0
1245	1	1	1	2	1	22	2769	0	1	1	0
1245	1	1	1	2	1	22	2769	0	1	1	0
1245	1	1	1	2	1	22	2769	0	1	1	0
1246	1	1	1	2	0	22	2769	0	1	1	0
1246	1	1	1	2	0	22	2769	0	1	1	0
1246	1	1	1	2	0	22	2769	0	1	1	0
1246	1	1	1	2	1	22	2769	0	1	1	0
1246	1	1	1	2	1	22	2769	0	1	1	0
1246	1	1	1	2	1	22	2769	0	1	1	0
1247	1	1	1	2	0	22	2769	0	1	1	0
1247	1	1	1	2	0	22	2769	0	1	1	0
1247	1	1	1	2	0	22	2769	0	1	1	0
1247	1	1	1	2	1	22	2769	0	1	1	0
1247	1	1	1	2	1	22	2769	0	1	1	0
1247	1	1	1	2	1	22	2769	0	1	1	0
1248	1	1	1	2	0	22	2769	0	1	1	0
1248	1	1	1	2	0	22	2769	0	1	1	0
1248	1	1	1	2	0	22	2769	0	1	1	0
1248	1	1	1	2	1	22	2769	0	1	1	0
1248	1	1	1	2	1	22	2769	0	1	1	0
1248	1	1	1	2	1	22	2769	0	1	1	0
1249	1	1	1	2	0	22	2769	0	1	1	0
1249	1	1	1	2	0	22	2769	0	1	1	0
1249	1	1	1	2	0	22	2769	0	1	1	0
1249	1	1	1	2	1	22	2769	0	1	1	0
1249	1	1	1	2	1	22	2769	0	1	1	0
1249	1	1	1	2	1	22	2769	0	1	1	0
1250	1	1	1	2	0	22	2769	0	1	1	0
1250	1	1	1	2	0	22	2769	0	1	1	0
1250	1	1	1	2	0	22	2769	0	1	1	0
1250	1	1	1	2	1	22	2769	0	1	1	0
1250	1	1	1	2	1	22	2769	0	1	1	0
1250	1	1	1	2	1	22	2769	0	1	1	0
1251	1	1	1	2	0	22	2769	0	1	1	0
1251	1	1	1	2	0	22	2769	0	1	1	0
1251	1	1	1	2	0	22	2769	0	1	1	0
1251	1	1	1	2	1	22	2769	0	1	1	0
1251	1	1	1	2	1	22	2769	0	1	1	0
1251	1	1	1	2	1	22	2769	0	1	1	0
1252	1	1	1	2	0	22	2769	0	1	1	0
1252	1	1	1	2	0	22	2769	0	1	1	0
1252	1	1	1	2	0	22	2769	0	1	1	0
1252	1	1	1	2	1	22	2769	0	1	1	0
1252	1	1	1	2	1	22	2769	0	1	1	0
1252	1	1	1	2	1	22	2769	0	1	1	0
1253	1	1	1	2	0	22	2769	0	1	1	0
1253	1	1	1	2	0	22	2769	0	1	1	0
1253	1	1	1	2	0	22	2769	0	1	1	0
1253	1	1	1	2	1	22	2769	0	1	1	0
1253	1	1	1	2	1	22	2769	0	1	1	0
1253	1	1	1	2	1	22	2769	0	1	1	0
1254	1	1	1	2	0	22	2769	0	1	1	0
1254	1	1	1	2	0	22	2769	0	1	1	0
1254	1	1	1	2	0	22	2769	0	1	1	0
1254	1	1	1	2	1	22	2769	0	1	1	0
1254	1	1	1	2	1	22	2769	0	1	1	0
1254	1	1	1	2	1	22	2769	0	1	1	0
1255	1	1	1	2	0	22	2769	0	1	1	0
1255	1	1	1	2	0	22	2769	0	1	1	0
1255	1	1	1	2	0	22	2769	0	1	1	0
1255	1	1	1	2	1	22	2769	0	1	1	0
1255	1	1	1	2	1	22	2769	0	1	1	0
1255	1	1	1	2	1	22	2769	0	1	1	0
1256	1	1	1	2	0	22	2769	0	1	1	0
1256	1	1	1	2	0	22	2769	0	1	1	0
1256	1	1	1	2	0	22	2769	0	1	1	0
1256	1	1	1	2	1	22	2769	0	1	1	0
1256	1	1	1	2	1	22	2769	0	1	1	0
1256	1	1	1	2	1	22	2769	0	1	1	0
1257	1	1	1	2	0	22	2769	0	1	1	0
1257	1	1	1	2	0	22	2769	0	1	1	0
1257	1	1	1	2	0	22	2769	0	1	1	0
1257	1	1	1	2	1	22	2769	0	1	1	0
1257	1	1	1	2	1	22	2769	0	1	1	0
1257	1	1	1	2	1	22	2769	0	1	1	0
1258	1	1	1	2	0	22	2769	0	1	1	0
1258	1	1	1	2	0	22	2769	0	1	1	0
1258	1	1	1	2	0	22	2769	0	1	1	0
1258	1	1	1	2	1	22	2769	0	1	1	0
1258	1	1	1	2	1	22	2769	0	1	1	0
1258	1	1	1	2	1	22	2769	0	1	1	0
1259	1	1	1	2	0	22	2769	0	1	1	0
1259	1	1	1	2	0	22	2769	0	1	1	0
1259	1	1	1	2	0	22	2769	0	1	1	0
1259	1	1	1	2	1	22	2769	0	1	1	0
1259	1	1	1	2	1	22	2769	0	1	1	0
1259	1	1	1	2	1	22	2769	0	1	1	0
1260	1	1	1	2	0	22	2769	0	1	1	0
1260	1	1	1	2	0	22	2769	0	1	1	0
1260	1	1	1	2	0	22	2769	0	1	1	0
1260	1	1	1	2	1	22	2769	0	1	1	0
1260	1	1	1	2	1	22	2769	0	1	1	0
1260	1	1	1	2	1	22	2769	0	1	1	0
1261	1	1	1	2	0	22	2769	0	1	1	0
1261	1	1	1	2	0	22	2769	0	1	1	0
1261	1	1	1	2	0	22	2769	0	1	1	0
1261	1	1	1	2	1	22	2769	0	1	1	0
1261	1	1	1	2	1	22	2769	0	1	1	0
1261	1	1	1	2	1	22	2769	0	1	1	0
1262	1	1	1	2	0	22	2769	0	1	1	0
1262	1	1	1	2	0	22	2769	0	1	1	0
1262	1	1	1	2	0	22	2769	0	1	1	0
1262	1	1	1	2	1	22	2769	0	1	1	0
1262	1	1	1	2	1	22	2769	0	1	1	0
1262	1	1	1	2	1	22	2769	0	1	1	0
1263	1	1	1	2	0	22	2769	0	1	1	0
1263	1	1	1	2	0	22	2769	0	1	1	0
1263	1	1	1	2	0	22	2769	0	1	1	0
1263	1	1	1	2	1	22	2769	0	1	1	0
1263	1	1	1	2	1	22	2769	0	1	1	0
1263	1	1	1	2	1	22	2769	0	1	1	0
1264	1	1	1	2	0	22	2769	0	1	1	0
1264	1	1	1	2	0	22	2769	0	1	1	0
1264	1	1	1	2	0	22	2769	0	1	1	0
1264	1	1	1	2	1	22	2769	0	1	1	0
1264	1	1	1	2	1	22	2769	0	1	1	0
1264	1	1	1	2	1	22	2769	0	1	1	0
1265	1	1	1	2	0	22	2769	0	1	1	0
1265	1	1	1	2	0	22	2769	0	1	1	0
1265	1	1	1	2	0	22	2769	0	1	1	0
1265	1	1	1	2	1	22	2769	0	1	1	0
1265	1	1	1	2	1	22	2769	0	1	1	0
1265	1	1	1	2	1	22	2769	0	1	1	0
1266	1	1	1	2	0	22	2769	0	1	1	0
1266	1	1	1	2	0	22	2769	0	1	1	0
1266	1	1	1	2	0	22	2769	0	1	1	0
1266	1	1	1	2	1	22	2769	0	1	1	0
1266	1	1	1	2	1	22	2769	0	1	1	0
1266	1	1	1	2	1	22	2769	0	1	1	0
1267	1	1	1	2	0	22	2769	0	1	1	0
1267	1	1	1	2	0	22	2769	0	1	1	0
1267	1	1	1	2	0	22	2769	0	1	1	0
1267	1	1	1	2	1	22	2769	0	1	1	0
1267	1	1	1	2	1	22	2769	0	1	1	0
1267	1	1	1	2	1	22	2769	0	1	1	0
1268	1	1	1	2	0	22	2769	0	1	1	0
1268	1	1	1	2	0	22	2769	0	1	1	0
1268	1	1	1	2	0	22	2769	0	1	1	0
1268	1	1	1	2	1	22	2769	0	1	1	0
1268	1	1	1	2	1	22	2769	0	1	1	0
1268	1	1	1	2	1	22	2769	0	1	1	0
1269	1	1	1	2	0	22	2769	0	1	1	0
1269	1	1	1	2	0	22	2769	0	1	1	0
1269	1	1	1	2	0	22	2769	0	1	1	0
1269	1	1	1	2	1	22	2769	0	1	1	0
1269	1	1	1	2	1	22	2769	0	1	1	0
1269	1	1	1	2	1	22	2769	0	1	1	0
1270	1	1	1	2	0	22	2769	0	1	1	0
1270	1	1	1	2	0	22	2769	0	1	1	0
1270	1	1	1	2	0	22	2769	0	1	1	0
1270	1	1	1	2	1	22	2769	0	1	1	0
1270	1	1	1	2	1	22	2769	0	1	1	0
1270	1	1	1	2	1	22	2769	0	1	1	0
1271	1	1	1	2	0	22	2769	0	1	1	0
1271	1	1	1	2	0	22	2769	0	1	1	0
1271	1	1	1	2	0	22	2769	0	1	1	0
1271	1	1	1	2	1	22	2769	0	1	1	0
1271	1	1	1	2	1	22	2769	0	1	1	0
1271	1	1	1	2	1	22	2769	0	1	1	0
1272	1	1	1	2	0	22	2769	0	1	1	0
1272	1	1	1	2	0	22	2769	0	1	1	0
1272	1	1	1	2	0	22	2769	0	1	1	0
1272	1	1	1	2	1	22	2769	0	1	1	0
1272	1	1	1	2	1	22	2769	0	1	1	0
1272	1	1	1	2	1	22	2769	0	1	1	0
1273	1	1	1	2	0	22	2769	0	1	1	0
1273	1	1	1	2	0	22	2769	0	1	1	0
1273	1	1	1	2	0	22	2769	0	1	1	0
1273	1	1	1	2	1	22	2769	0	1	1	0
1273	1	1	1	2	1	22	2769	0	1	1	0
1273	1	1	1	2	1	22	2769	0	1	1	0
1274	1	1	1	2	0	22	2769	0	1	1	0
1274	1	1	1	2	0	22	2769	0	1	1	0
1274	1	1	1	2	0	22	2769	0	1	1	0
1274	1	1	1	2	1	22	2769	0	1	1	0
1274	1	1	1	2	1	22	2769	0	1	1	0
1274	1	1	1	2	1	22	2769	0	1	1	0
1275	1	1	1	2	0	22	2769	0	1	1	0
1275	1	1	1	2	0	22	2769	0	1	1	0
1275	1	1	1	2	0	22	2769	0	1	1	0
1275	1	1	1	2	1	22	2769	0	1	1	0
1275	1	1	1	2	1	22	2769	0	1	1	0
1275	1	1	1	2	1	22	2769	0	1	1	0
1276	1	1	1	2	0	22	2769	0	1	1	0
1276	1	1	1	2	0	22	2769	0	1	1	0
1276	1	1	1	2	0	22	2769	0	1	1	0
1276	1	1	1	2	1	22	2769	0	1	1	0
1276	1	1	1	2	1	22	2769	0	1	1	0
1276	1	1	1	2	1	22	2769	0	1	1	0
1277	1	1	1	2	0	22	2769	0	1	1	0
1277	1	1	1	2	0	22	2769	0	1	1	0
1277	1	1	1	2	0	22	2769	0	1	1	0
1277	1	1	1	2	1	22	2769	0	1	1	0
1277	1	1	1	2	1	22	2769	0	1	1	0
1277	1	1	1	2	1	22	2769	0	1	1	0
1278	1	1	1	2	0	22	2769	0	1	1	0
1278	1	1	1	2	0	22	2769	0	1	1	0
1278	1	1	1	2	0	22	2769	0	1	1	0
1278	1	1	1	2	1	22	2769	0	1	1	0
1278	1	1	1	2	1	22	2769	0	1	1	0
1278	1	1	1	2	1	22	2769	0	1	1	0
1279	1	1	1	2	0	22	2769	0	1	1	0
1279	1	1	1	2	0	22	2769	0	1	1	0
1279	1	1	1	2	0	22	2769	0	1	1	0
1279	1	1	1	2	1	22	2769	0	1	1	0
1279	1	1	1	2	1	22	2769	0	1	1	0
1279	1	1	1	2	1	22	2769	0	1	1	0
1280	1	1	1	2	0	22	2769	0	1	1	0
1280	1	1	1	2	0	22	2769	0	1	1	0
1280	1	1	1	2	0	22	2769	0	1	1	0
1280	1	1	1	2	1	22	2769	0	1	1	0
1280	1	1	1	2	1	22	2769	0	1	1	0
